package_name,review,date,star,Clusters
com.google.android.apps.authenticator2,It works,March 25 2017,5,0
com.google.android.apps.authenticator2,It is cool that you see the cooldown before the number changes.,March 01 2017,5,0
com.google.android.apps.authenticator2,Play store app. Easy set up,August 14 2016,5,0
com.google.android.apps.authenticator2,"Got problem When i enter the code in my pc (ubisoft) it said """"""""""""""""""""""""""""""""enter wrong password """""""""""""""""""""""""""""""" i tried too many times but still i can't get access plz help...""""",September 05 2016,4,0
com.google.android.apps.authenticator2,"Did Google drop support for this? Where is the Move to a different device in authenticator? From what I saw it used to be there  but is not there any longer. I have a bunch of other applications/sites/etc that use 2FA that I have loaded in GA  but there is no way to move it from my old phone to my new phone. The Google support document """"""""""""""""Using a new phone to receive 2-Step Verification codes"""""""""""""""" references """"""""""""""""In the section for the Google Authenticator app  click Move to a different phone."""""""""""""""" which is missing. Change phone only adds Google  leaving all the other accounts on my old phone (and what if I didn't have my old phone?). Moving to a different phone including all of the other 2FA entries was there in the past but unfortunately no longer. Useless....""""",November 26 2016,1,0
com.google.android.apps.authenticator2,Works great and easily used with other applications but misses pin/fingerprint protection to access codes.,March 17 2016,4,0
com.google.android.apps.authenticator2,Extra Security This is a good feature to secure your online account. Very easy to use. Great job.,June 09 2016,4,0
com.google.android.apps.authenticator2,Also nice.,March 15 2017,4,0
com.google.android.apps.authenticator2,Not working Please fix,May 28 2016,1,0
com.google.android.apps.authenticator2,Grrrr How do I get into my Google account on phone with this? All my contacts locked in my Google account :'(,May 17 2016,1,0
com.google.android.apps.authenticator2,I wish I could download anytime,February 19 2017,5,0
com.google.android.apps.authenticator2,2nd level of authentication App for authentication with your google mail account. Recommended to use for everyone as extra protection for your google account 😀,June 03 2016,5,0
com.google.android.apps.authenticator2,I use this app for many sites but when i lost my phone i can't log in to these sites what should i do,May 28 2016,5,0
com.google.android.apps.authenticator2,Good app,May 31 2016,5,0
com.google.android.apps.authenticator2,Helpfull and easy,January 22 2017,5,0
com.google.android.apps.authenticator2,Help How to contact they're support I reseted my phone and I lost my account of wot they're support not responding and now I can only count on this guy s now,January 07 2017,3,0
com.google.android.apps.authenticator2,Great Superb  works well!,May 16 2016,5,0
com.google.android.apps.authenticator2,Why there is not a backup feature,January 18 2017,1,0
com.google.android.apps.authenticator2,Nice I like it very good.thanks a lot.,June 28 2016,3,0
com.google.android.apps.authenticator2,I use this for Google  remote login using SSH with PAM ( pam_oath ) into my servers  and Amazon AWS  to name a few. I just wish I could use this everywhere!,September 26 2016,5,0
com.google.android.apps.authenticator2,I like 2 step verification,December 03 2016,5,0
com.google.android.apps.authenticator2,Doesn't scan QR codes It doesn't ask for any permissions to camera and when trying to scan a code  it doesn't detect at all,August 12 2016,2,0
com.google.android.apps.authenticator2,Very good,January 21 2017,5,0
com.google.android.apps.authenticator2,wish you could utilize two factor authentication on multiple devices with the same code.,October 20 2016,3,0
com.google.android.apps.authenticator2,No point to this app if you get a new phone like I've done... I wished it saved everything!!,June 08 2016,1,0
com.google.android.apps.authenticator2,Scan Barcode not working As described above,June 23 2016,2,0
com.google.android.apps.authenticator2,Triple layered protection to my account Advanced protection for your Google account. Even your best friend.,May 16 2016,5,0
com.google.android.apps.authenticator2,Ok,December 04 2016,5,0
com.google.android.apps.authenticator2,Cool,October 19 2016,5,0
com.google.android.apps.authenticator2,A must-have app,April 14 2017,5,0
com.google.android.apps.authenticator2,That is a good app,April 01 2017,5,0
com.google.android.apps.authenticator2,Wish it came preinstalled,January 17 2016,5,0
com.google.android.apps.authenticator2,I really like using this app  but you need to add the ability to rearrange the tiles. I want to move my most used tile to the top  but I can't. They appear in the order that you add them and that's it.,January 17 2016,4,0
com.google.android.apps.authenticator2,Authy is better,September 20 2016,3,0
com.google.android.apps.authenticator2,Would be perfect if it had a way to backup your information. As it stands if your phone breaks or you lose it then say goodbye to all your 2fa protected credentials. No backup feature,June 15 2016,1,0
com.google.android.apps.authenticator2,Great app Holding off updating due to reports that a 3rd party qr reader is required,August 19 2016,4,0
com.google.android.apps.authenticator2,Good to my device Every time it work for me,September 20 2016,4,0
com.google.android.apps.authenticator2,It should probably be documented that to use multiple token generators one should scan the initial QR Code with all Google/Ms/whatever tokenizers one has. More complicated than it has to be.,February 10 2017,3,0
com.google.android.apps.authenticator2,Needs Password Locking Would give 5 stars if the app had option for password protection. Otherwise anyone using (stealing) your device can use this app to access all your accounts.,January 10 2016,4,0
com.google.android.apps.authenticator2,nice,March 24 2017,5,0
com.google.android.apps.authenticator2,Dear Google  Fisher Price Is For Kids!! GOOD GRACIOUS GREAT BALLS OF FIRE  what on earth did you guys do to the UI? A 5-star security app  no doubt  but the new UI & icon are absolutely hideous lol. The bright white material design is not only hideous but it's also an unnecessary power drain on AMOLED screens!! It's bone headed decisions like this that makes people switch from Android over to Apple. So what I did was rollback to the previous version  disabled automatic updates  and detached the app from Google Play using Titanium Backup. Also made sure to create a schedule every 6 hours to keep detaching the app as a workaround for Google’s reattachment scheme. Dear Google: Don't quit your daytime job to explore any artistic endeavors. 🙈,January 27 2016,1,0
com.google.android.apps.authenticator2,Yep Authentic,April 05 2016,4,0
com.google.android.apps.authenticator2,Google Authenticator,October 27 2016,5,0
com.google.android.apps.authenticator2,RuneScape 07 brought me here...,April 19 2017,4,0
com.google.android.apps.authenticator2,gd nyc,August 16 2016,5,0
com.google.android.apps.authenticator2,In order to move the credentials to another phone I have to Root my phone and extract out the credentials to add them. I use it for API access to a site i use and changing it is such a hassle!!,January 09 2017,1,0
com.google.android.apps.authenticator2,Thanks you Awesome,January 27 2016,5,0
com.google.android.apps.authenticator2,Must have app,March 12 2017,5,0
com.google.android.apps.authenticator2,Google Authenticator Dependable identity proof on mobile,April 24 2016,5,0
com.google.android.apps.authenticator2,I like it,February 28 2017,5,0
com.google.android.apps.authenticator2,Tammy W Great,April 02 2016,5,0
com.google.android.apps.authenticator2,Doesn't work Every time I enter the pin it says it's invalid on my bit coin miner. I can't get into it.,July 04 2016,1,0
com.google.android.apps.authenticator2,Not allowing for set up ...was working. ...then stopped!,July 10 2016,1,0
com.google.android.apps.authenticator2,Great app - have loads of accounts setup on there and make sure everyone I know uses it to. The only thing that would be handy on the app is a search function at the top so I can filter my accounts! Saves me having to scroll through the list to find the account I want.,November 13 2016,4,0
com.google.android.apps.authenticator2,Garbage doesn't generate working codes. No support to sum it up don't use its a joke,February 11 2017,1,0
